hitsArrived,avgRewardsArrived,hitsCompleted
10649.0,0.10791905343224716,6449.0
5065.0,0.12576307996051334,4399.0
3672.0,0.16810185185185184,5722.0
3477.0,0.13014092608570607,5442.0
4386.0,0.11495896032831737,7835.0
34255.0,0.04347482119398628,11182.0
7201.0,0.1793195389529232,33152.0
28894.0,0.047274174569114695,11334.0
2765.0,0.18911030741410487,21679.0
1236.0,0.2546763754045307,16171.0
3500.0,0.14616285714285715,5773.0
3811.0,0.11204408291786933,4293.0
1785.0,0.18428571428571427,4445.0
24203.0,0.03146097591207702,4814.0
7548.0,0.08000529941706412,14199.0
1761.0,0.24888699602498582,18286.0
3310.0,0.134202416918429,10554.0
7680.0,0.08020182291666668,5474.0
9058.0,0.13783616692426584,6514.0
3818.0,0.24202200104766894,7853.0
4098.0,0.2432650073206442,5558.0
9671.0,0.08376176196877261,5438.0
5940.0,0.15720875420875421,5565.0
22531.0,0.05022147263769917,7426.0
17478.0,0.061047030552694816,24905.0
8600.0,0.07559186046511629,12313.0
7552.0,0.09710540254237289,8175.0
4974.0,0.1134519501407318,6106.0
2818.0,0.21804471256210078,8267.0
2413.0,0.31929548280149195,5523.0
2182.0,0.24651237396883594,4920.0
7312.0,0.11565508752735229,5226.0
3917.0,0.09375287209599184,6960.0
2001.0,0.23452273863068465,6454.0
2792.0,0.13305873925501432,5112.0
4567.0,0.0958024961681629,4713.0
4731.0,0.0720439653350243,6779.0
3991.0,0.12507141067401653,6011.0
4409.0,0.12092991608074392,6366.0
5474.0,0.10006393861892583,4634.0
7864.0,0.11233977619532046,5938.0
7210.0,0.12113314840499306,7354.0
7767.0,0.12760911548860565,8053.0
6589.0,0.16460919714675973,7644.0
8970.0,0.11963210702341136,7894.0
58993.0,0.06768209787601918,9202.0
9944.0,0.17817578439259854,11049.0
26560.0,0.07252296686746988,25199.0
10514.0,0.10538710291040516,11620.0
19480.0,0.08077207392197125,8426.0
9671.0,0.08439664977768586,12137.0
4988.0,0.18028468323977545,11485.0
6546.0,0.10132600061106019,10581.0
3526.0,0.2338825865002836,8666.0
4987.0,0.12483055945458191,10576.0
17168.0,0.06430510251630941,15896.0
13877.0,0.05021834690495064,11681.0
11419.0,0.06643576495314826,15904.0
5780.0,0.08582525951557093,9526.0
4741.0,0.12102931870913308,5322.0
6771.0,0.08606261999704623,7359.0
2669.0,0.16038965904833272,8001.0
2369.0,0.16437315322921062,7112.0
2855.0,0.25047285464098074,5727.0
3664.0,0.20632368995633188,7319.0
19187.0,0.0628920623338719,12912.0
9511.0,0.08457575438965408,11667.0
10528.0,0.101580547112462,7644.0
8345.0,0.15213660874775314,8300.0
48649.0,0.065191679171206,9974.0
11030.0,0.11066001813236627,12774.0
6603.0,0.1359442677570801,12449.0
9657.0,0.11264057160608884,7250.0
4737.0,0.20698121173738654,9092.0
3671.0,0.30749387087986924,9768.0
5790.0,0.14177029360967186,9391.0
8201.0,0.15142055846847946,10360.0
9728.0,0.13146792763157897,9684.0
3996.0,0.11719969969969969,8906.0
8650.0,0.05700693641618497,6234.0
6602.0,0.09627991517721902,7925.0
5372.0,0.09517311988086373,6763.0
10351.0,0.10901748623321418,6471.0
26298.0,0.029858924633051943,12647.0
10014.0,0.048569003395246654,16639.0
13467.0,0.04643647434469444,18049.0
5751.0,0.18368979307946445,18077.0
2167.0,0.1959621596677434,4027.0
3191.0,0.21794735192729553,4865.0
14567.0,0.079429532504977,7812.0
9018.0,0.11406631182080285,12296.0
5176.0,0.18590030911901081,11087.0
11709.0,0.11992142796139722,6864.0
6259.0,0.2266528199392874,10856.0
9453.0,0.11960118480905532,7616.0
7842.0,0.17940958939046162,9569.0
37494.0,0.057308102629754096,8259.0
43692.0,0.06670511764167353,10273.0
5638.0,0.16905640297978006,9886.0
5581.0,0.13511198709908617,9430.0
7155.0,0.12702585604472397,11452.0
3399.0,0.14023830538393645,11504.0
5404.0,0.09505181347150259,10426.0
8197.0,0.1610564840795413,8511.0
2957.0,0.12694284748055462,7418.0
6272.0,0.08530293367346939,8254.0
5224.0,0.12274502297090353,7433.0
2940.0,0.0989829931972789,4949.0
2394.0,0.225062656641604,5902.0
1778.0,0.16178852643419575,4967.0
1954.0,0.15250767656090072,4695.0
3233.0,0.15999072069285494,5152.0
5160.0,0.22423255813953488,7044.0
9914.0,0.11461468630219891,9904.0
8080.0,0.20484653465346536,18045.0
12016.0,0.10564830226364848,11470.0
17415.0,0.11709388458225668,13612.0
31972.0,0.08073407981984236,11825.0
45382.0,0.04199352166057027,8616.0
24980.0,0.054976381104883905,7569.0
7033.0,0.1348187117872885,6370.0
22508.0,0.07968544517504887,7829.0
27785.0,0.07140147561633975,5538.0
25920.0,0.060981481481481484,7934.0
28428.0,0.03927747291402842,7951.0
29306.0,0.061310994335630926,7993.0
22227.0,0.03996355783506546,8570.0
21460.0,0.029971575023299165,10426.0
23233.0,0.02773511815090604,12312.0
25523.0,0.028021000666065898,9469.0
26447.0,0.036300525579460806,9031.0
4551.0,0.12173148758514613,11867.0
1194.0,0.21007537688442213,7480.0
1369.0,0.3225420014609204,9109.0
4101.0,0.13938307729821994,10716.0
3996.0,0.16617117117117117,12320.0
3222.0,0.3037957790192427,18633.0
9213.0,0.09372408553131445,20205.0
6326.0,0.13690957951312047,23171.0
5794.0,0.20757335174318262,23535.0
6448.0,0.18362282878411912,22441.0
8126.0,0.15068791533349743,25413.0
4695.0,0.14404898828541,22947.0
5577.0,0.17786444324905865,24098.0
5539.0,0.19166275500992958,20638.0
6672.0,0.17922661870503598,20686.0
6249.0,0.14222115538486158,21540.0
4494.0,0.17733644859813086,19591.0
3194.0,0.14258922980588604,6830.0
3508.0,0.19089509692132267,10256.0
6591.0,0.11470490062206039,6016.0
4188.0,0.24675740210124167,8195.0
2929.0,0.25462956640491635,5332.0
1687.0,0.27092471843509186,5348.0
1262.0,0.27403328050713155,2417.0
1351.0,0.24976313841598816,2236.0
909.0,0.2185038503850385,1878.0
1009.0,0.22461843409316154,2348.0
1472.0,0.16465353260869567,2685.0
2745.0,0.13130418943533698,2437.0
1222.0,0.37,4059.0
9605.0,0.09655804268610099,5261.0
4306.0,0.17792614955875521,8428.0
2845.0,0.39634797891036905,4377.0
5579.0,0.13441835454382506,4769.0
3403.0,0.2520952101087276,4050.0
3918.0,0.1759571209800919,5107.0
6820.0,0.21686950146627565,3920.0
15119.0,0.07333487664528077,5986.0
23290.0,0.03093215972520395,7543.0
18284.0,0.03630168453292496,3394.0
25572.0,0.03752268105740654,2937.0
14603.0,0.04872491953708142,6258.0
13319.0,0.04966213679705684,5237.0
25235.0,0.03643075094115316,7588.0
27234.0,0.02787838730998017,6985.0
35736.0,0.028290519364226552,5014.0
34196.0,0.021652240028073456,9761.0
1646.0,0.1799453219927096,11488.0
2551.0,0.15184633477067816,13608.0
3427.0,0.1096381674934345,11764.0
4787.0,0.08388134531021517,10325.0
3025.0,0.1949818181818182,13491.0
3454.0,0.15287492762015054,11573.0
22383.0,0.06730331054818389,16595.0
8107.0,0.16533242876526458,21931.0
8994.0,0.1427095841672226,31052.0
11254.0,0.1245823707126355,26920.0
22147.0,0.08999638777261029,19945.0
37939.0,0.07511373520651572,14409.0
24573.0,0.06333577503764294,13211.0
35503.0,0.03643382249387376,11075.0
64466.0,0.025642509229671453,8514.0
62518.0,0.02417175853354234,11113.0
65317.0,0.031536965874121595,7489.0
41697.0,0.02685325083339329,13567.0
22179.0,0.048728526984985795,23314.0
5149.0,0.12241794523208391,21848.0
7492.0,0.14585024025627336,20587.0
5317.0,0.16863268760579275,16192.0
3585.0,0.18420083682008367,17160.0
8746.0,0.07087011205122343,16589.0
8768.0,0.05973312043795621,13065.0
4218.0,0.09048127074442863,13594.0
2510.0,0.19292430278884462,13902.0
11168.0,0.036269699140401145,17084.0
3944.0,0.08011916835699798,15514.0
2855.0,0.15865148861646233,15079.0
15339.0,0.0866210313579764,19421.0
21151.0,0.06194458890832585,22794.0
20555.0,0.10494770128922402,28006.0
52837.0,0.06940042016011506,24694.0
7114.0,0.2115799831318527,26621.0
21613.0,0.09180632027020774,24471.0
39399.0,0.10273534861290896,24653.0
12369.0,0.0744368986983588,28364.0
9136.0,0.07726685639229422,25729.0
13377.0,0.15665096807953952,28652.0
11672.0,0.07442940370116519,32517.0
25109.0,0.06315982317097456,24874.0
5184.0,0.13108024691358025,13000.0
4038.0,0.21373947498761764,11949.0
6054.0,0.14357779980178395,10809.0
2947.0,0.2708686800135731,14397.0
12198.0,0.063088211182161,11147.0
8451.0,0.08502662406815761,14642.0
3535.0,0.11186138613861386,12975.0
6511.0,0.13315466134234372,12792.0
4210.0,0.131270783847981,9768.0
2983.0,0.14402279584311095,13919.0
11866.0,0.05433086128434182,11745.0
2176.0,0.2299172794117647,9593.0
6597.0,0.11030013642564802,10905.0
18922.0,0.07943504914913857,12955.0
19482.0,0.05894364028333846,14155.0
12229.0,0.12243110638645842,28930.0
6154.0,0.2518215794605135,8692.0
7629.0,0.16226373050203174,11154.0
13711.0,0.11471154547443659,12497.0
13676.0,0.11519450131617433,9484.0
9762.0,0.08309055521409547,7827.0
11701.0,0.07563456114861977,6545.0
20129.0,0.049421233046847826,7265.0
6335.0,0.1238453038674033,8235.0
5097.0,0.17424759662546596,6912.0
5379.0,0.18766871165644172,10347.0
7863.0,0.09506422485056594,5376.0
4076.0,0.17331943081452406,6672.0
4924.0,0.14296709991876524,7385.0
5970.0,0.10820268006700168,7358.0
2903.0,0.16326903203582502,5461.0
3751.0,0.33610770461210343,5782.0
2364.0,0.1679103214890017,6016.0
2958.0,0.15765043948613927,5898.0
2810.0,0.26081494661921706,5080.0
2441.0,0.25799672265464973,4147.0
6145.0,0.13993327908869,4948.0
7203.0,0.12357767596834653,8156.0
18654.0,0.08939369572209714,12494.0
8062.0,0.16885264202431158,10937.0
7963.0,0.16338314705512996,9067.0
9606.0,0.15061628149073494,7276.0
7958.0,0.11818296054284996,7832.0
10505.0,0.09440647310804379,8741.0
6486.0,0.13652790625963615,8527.0
5293.0,0.1642150009446439,6252.0
8382.0,0.12133858267716535,6770.0
7163.0,0.17725813206756946,10482.0
5031.0,0.15656330749354005,12462.0
3288.0,0.16968065693430656,5835.0
4348.0,0.2438270469181233,6383.0
3157.0,0.2914254038644282,6517.0
7136.0,0.11340526905829597,5171.0
3417.0,0.16081065261925667,5567.0
7023.0,0.13395699843371778,3978.0
2650.0,0.2264188679245283,4593.0
2078.0,0.23956207892204043,4450.0
1267.0,0.3389265982636149,4208.0
2857.0,0.2044627231361568,5680.0
2802.0,0.21804782298358316,4304.0
5547.0,0.15884261763115198,4985.0
11303.0,0.11760771476599133,8050.0
11848.0,0.1125219446320054,10907.0
8015.0,0.18489082969432316,8436.0
7753.0,0.11741906358828841,9611.0
8653.0,0.13853345660464578,9004.0
17373.0,0.06033903183100213,14622.0
10068.0,0.1896056813667064,11640.0
9742.0,0.17227366043933484,8494.0
6951.0,0.07934829520932239,6228.0
3925.0,0.17107006369426753,6625.0
3045.0,0.14242364532019705,5300.0
7405.0,0.07873598919648886,8748.0
2883.0,0.2588414845646896,6307.0
2785.0,0.18960861759425493,5355.0
3690.0,0.1292818428184282,4908.0
7107.0,0.10195300408048404,8270.0
6421.0,0.16325338732284692,6029.0
8496.0,0.0872328154425612,4009.0
5289.0,0.09703724711665722,4101.0
3592.0,0.13480512249443208,4454.0
1421.0,0.28323715693173823,6909.0
2427.0,0.16292130201895344,5267.0
4946.0,0.09914071977355439,5586.0
2547.0,0.2128150765606596,4773.0
6142.0,0.10590198632367308,5039.0
8031.0,0.10204582243805255,6681.0
6138.0,0.14068589116976213,5461.0
2989.0,0.14688190030110404,4594.0
4924.0,0.13243907392363932,3650.0
4762.0,0.1577152456950861,5429.0
6546.0,0.13117934616559732,4704.0
4673.0,0.14471431628504172,4621.0
4331.0,0.1437751096744401,4055.0
6279.0,0.1268179646440516,4377.0
4559.0,0.18858960298311034,4358.0
3881.0,0.19179592888430816,4435.0
4062.0,0.16127523387493847,4478.0
1913.0,0.2705384213277574,4660.0
4433.0,0.24280397022332503,4236.0
1560.0,0.24713461538461537,5090.0
1571.0,0.2973392743475493,5982.0
2406.0,0.1841978387364921,3475.0
1466.0,0.21494542974079128,3446.0
908.0,0.22368942731277536,2383.0
1224.0,0.25863562091503267,2225.0
2202.0,0.14051771117166215,3170.0
2017.0,0.17945959345562718,2937.0
1554.0,0.18566280566280566,2867.0
5175.0,0.05940289855072464,4335.0
6448.0,0.08101892059553349,6429.0
4624.0,0.17677551903114186,4493.0
9968.0,0.084651886035313,4361.0
6074.0,0.11701185380309516,5499.0
5053.0,0.10179695230556106,6493.0
8434.0,0.06659710694806734,4772.0
4474.0,0.09300178810907465,3742.0
4254.0,0.11678185237423602,3966.0
7548.0,0.13035903550609435,3887.0
4555.0,0.15412952799121843,4844.0
3282.0,0.14116697135892747,4441.0
3813.0,0.179475478625754,5330.0
11889.0,0.08860206913954076,4820.0
4103.0,0.1607457957592006,6036.0
1488.0,0.14551075268817204,5239.0
2406.0,0.1715378221113882,6545.0
4456.0,0.1503366247755835,5035.0
4152.0,0.213759633911368,4468.0
1460.0,0.22073287671232875,4526.0
2274.0,0.11169305189094107,3537.0
1961.0,0.1538194798572157,4790.0
2713.0,0.20747880575009214,3764.0
4927.0,0.16511061497868887,3945.0
8651.0,0.09653566061726968,7854.0
23539.0,0.079548409023323,13467.0
19236.0,0.1823326055312955,8823.0
7515.0,0.1805988023952096,5414.0
11015.0,0.1396078075351793,5733.0
14985.0,0.09107774441107774,10975.0
14841.0,0.06089077555420793,15567.0
13467.0,0.13078116878295093,11171.0
16501.0,0.07856311738682503,7164.0
12635.0,0.06160427384250099,8338.0
10350.0,0.11710917874396135,9268.0
6348.0,0.16195809703843728,8283.0
8932.0,0.10633004926108375,8675.0
5926.0,0.13056699291258858,8534.0
3943.0,0.1501344154197312,10330.0
3651.0,0.17366201040810736,8278.0
4946.0,0.10973311767084513,6469.0
6732.0,0.08762923351158644,5891.0
4490.0,0.09954788418708241,6024.0
2034.0,0.16660766961651918,8329.0
5996.0,0.06596397598398933,8414.0
6204.0,0.06946163765312702,9896.0
7746.0,0.08679576555641622,9206.0
12643.0,0.10807403306177332,10956.0
35802.0,0.075012848444221,8989.0
7503.0,0.15521258163401305,10294.0
68425.0,0.03515601023017903,9100.0
7544.0,0.16489395546129376,13404.0
12724.0,0.16042439484438856,15979.0
14202.0,0.10334248697366569,14786.0
10885.0,0.13986587046394122,11211.0
21119.0,0.09351389743832568,15939.0
15047.0,0.1302332690901841,11653.0
4758.0,0.16244850777637662,14912.0
5778.0,0.14841640706126685,9512.0
16480.0,0.05793628640776699,7425.0
3786.0,0.16572900158478607,7244.0
7113.0,0.06421762969211303,9453.0
2660.0,0.13993984962406014,8252.0
4194.0,0.11300906056270862,8376.0
2171.0,0.1889267618608936,9549.0
2830.0,0.19388339222614842,6442.0
2627.0,0.14848496383707652,6666.0
2458.0,0.1497152156224573,7619.0
4444.0,0.11057605760576057,7095.0
3689.0,0.16253185145025753,8798.0
5378.0,0.12514503532911864,7591.0
4191.0,0.13680028632784538,6789.0
11556.0,0.1131957424714434,10612.0
11974.0,0.11763153499248372,16517.0
20194.0,0.07886897098147964,25559.0
7705.0,0.1485827384815055,10072.0
17811.0,0.10537139969681657,9169.0
10631.0,0.14727400997084,16047.0
9131.0,0.20286606067243454,9222.0
12734.0,0.14589995288204807,11111.0
12067.0,0.08691555481892765,8241.0
9347.0,0.19204022681074143,13966.0
14506.0,0.0896484213428926,13286.0
6475.0,0.15197837837837838,11271.0
4101.0,0.36954401365520606,14450.0
7171.0,0.14546925115046716,10690.0
2706.0,0.296770140428677,7511.0
2173.0,0.26083294983893235,6388.0
3647.0,0.17493282149712092,5652.0
3328.0,0.1326923076923077,4354.0
1733.0,0.2275187536064628,3889.0
2735.0,0.15929433272394883,5029.0
2065.0,0.22833414043583536,6201.0
2474.0,0.15351657235246566,5216.0
2987.0,0.2332105791764312,5930.0
12147.0,0.09223347328558491,6693.0
10374.0,0.08184403315982262,8002.0
10083.0,0.18512446692452642,10399.0
11846.0,0.1650261691710282,13908.0
17742.0,0.1031185886596776,13088.0
10792.0,0.14192642698295033,10830.0
9473.0,0.1389792040536261,10193.0
8998.0,0.15002667259390975,9250.0
14689.0,0.11046497378991081,7915.0
9500.0,0.15181894736842105,7778.0
56043.0,0.04224060096711454,7557.0
12883.0,0.08815803772413258,7544.0
22244.0,0.055344362524725764,14018.0
8735.0,0.14025758443045222,21663.0
7262.0,0.10358992013219498,17399.0
3256.0,0.14979422604422604,16656.0
19262.0,0.07799293946630671,18565.0
4592.0,0.17685104529616724,18294.0
3493.0,0.17967363298024622,15273.0
4324.0,0.09997687326549491,11805.0
2928.0,0.14151639344262296,15273.0
6912.0,0.08195457175925926,8159.0
5079.0,0.09357550698956488,7738.0
4051.0,0.15521599605035794,6758.0
3789.0,0.14321456848772762,10784.0
12293.0,0.1317538436508582,9465.0
15526.0,0.10792348318948859,14923.0
5359.0,0.22754431796977048,12933.0
13480.0,0.08606083086053412,8537.0
20399.0,0.12920486298347958,15651.0
13813.0,0.10592412944327807,9855.0
15791.0,0.08732125894496866,23753.0
8363.0,0.12735621188568694,5920.0
9836.0,0.12260370069133796,8525.0
13331.0,0.09388042907508815,6012.0
9934.0,0.0907439098047111,9106.0
3874.0,0.14925658234383068,7305.0
5658.0,0.0785896076352068,7022.0
3599.0,0.1950097249235899,6931.0
3777.0,0.12108022239872915,6141.0
10680.0,0.075561797752809,6597.0
1249.0,0.22088871096877502,4679.0
1988.0,0.1839285714285714,2944.0
4012.0,0.08097457627118644,3550.0
1620.0,0.15723456790123458,3224.0
2485.0,0.1329255533199195,4025.0
5586.0,0.05164876476906552,4190.0
4101.0,0.16724945135332844,3928.0
5605.0,0.15471186440677964,4192.0
10572.0,0.09249148694665153,9732.0
7993.0,0.1349943700738146,11073.0
6891.0,0.17333188216514295,6145.0
6282.0,0.16042661572747532,10163.0
6794.0,0.15443037974683546,5937.0
4221.0,0.2549561715233357,4296.0
5489.0,0.12625068318455093,7132.0
7225.0,0.10882906574394463,4277.0
9454.0,0.09515760524645653,4209.0
5752.0,0.1654102920723227,5902.0
8236.0,0.08182370082564351,5448.0
9188.0,0.10671528080104484,6811.0
5346.0,0.14208193041526376,5415.0
3277.0,0.19564540738480318,5933.0
3510.0,0.19208547008547008,8996.0
2754.0,0.2641757443718228,5499.0
3059.0,0.199614253023864,5465.0
3111.0,0.14935711989713918,4076.0
7513.0,0.10521762278716891,6412.0
3571.0,0.12042005040604872,4679.0
2837.0,0.12327458583010223,4438.0
3305.0,0.138732223903177,4561.0
4234.0,0.09520311761927255,6225.0
4898.0,0.1461290322580645,4297.0
6528.0,0.1260171568627451,6778.0
5836.0,0.18185743660041123,9129.0
15763.0,0.07530609655522426,6178.0
4353.0,0.1856742476453021,6429.0
9216.0,0.10434895833333332,4877.0
8314.0,0.10560861197979311,5151.0
19361.0,0.04895201694127369,11837.0
14301.0,0.09756660373400461,17642.0
4992.0,0.10811498397435898,6779.0
3753.0,0.1460884625632827,5296.0
5943.0,0.18332155477031803,5776.0
7151.0,0.10586491399804222,9628.0
9479.0,0.1301782888490347,9523.0
15563.0,0.06630855233566793,10381.0
3062.0,0.18307315480078382,14555.0
3152.0,0.17188769035532994,7764.0
5194.0,0.1190392760877936,6404.0
4798.0,0.10377448937057107,5475.0
7419.0,0.08743496428090039,6374.0
7711.0,0.06295551809103878,6757.0
4532.0,0.18150706090026478,5575.0
5638.0,0.10886661936857041,5505.0
22918.0,0.04541233964569334,8726.0
27514.0,0.07264737951588282,18818.0
29059.0,0.06924154306755222,43924.0
48074.0,0.04082289803220036,51586.0
12885.0,0.11612029491656965,20256.0
16582.0,0.12507357375467373,10829.0
43991.0,0.04034393398649724,11232.0
6655.0,0.20746356123215628,15662.0
11251.0,0.09974135632388233,15675.0
17014.0,0.09967438579992946,14661.0
15589.0,0.06711142472256078,17755.0
10289.0,0.1053348235980173,14977.0
23491.0,0.05292409859094972,13181.0
15530.0,0.08321571152607855,9661.0
10790.0,0.09623911028730306,12972.0
14245.0,0.08232362232362232,20453.0
8014.0,0.14128275517843775,14105.0
5357.0,0.17272913944371848,8902.0
7581.0,0.09244822582772722,7022.0
2543.0,0.29000786472670076,7800.0
4464.0,0.12810931899641578,5609.0
5032.0,0.09752186009538952,6081.0
3685.0,0.2334898236092266,4990.0
6841.0,0.13086975588364275,6019.0
3623.0,0.1713055478884902,5907.0
21826.0,0.04213002840648768,6182.0
6201.0,0.1674310595065312,8545.0
7547.0,0.16180336557572547,10765.0
24865.0,0.09152945907902675,7855.0
36904.0,0.07864648818556254,20343.0
6963.0,0.221980468188999,11963.0
11966.0,0.1794484372388434,12819.0
8868.0,0.1322620658547587,12472.0
7884.0,0.275437595129376,10413.0
10429.0,0.18747147377505036,10249.0
28744.0,0.08752574450320068,14473.0
5844.0,0.15149726214921286,8295.0
5800.0,0.1642551724137931,7079.0
6050.0,0.17337520661157027,7512.0
4637.0,0.20533534612896268,25341.0
5900.0,0.1918779661016949,13530.0
24554.0,0.03940783579050257,14174.0
5802.0,0.10625818683212686,17533.0
2077.0,0.25025036109773713,4690.0
3172.0,0.15159205548549812,4773.0
1203.0,0.2974397339983375,4649.0
2450.0,0.2641877551020408,4247.0
4928.0,0.1048823051948052,4945.0
2665.0,0.26054033771106944,4195.0
5335.0,0.17078163074039363,5599.0
16172.0,0.08513974771209498,7411.0
10823.0,0.15752009609165665,14904.0
9070.0,0.12505181918412347,11340.0
7476.0,0.18904895666131621,8828.0
8537.0,0.1589024247393698,6885.0
8815.0,0.15919342030629607,8849.0
10555.0,0.13287162482235906,10309.0
23544.0,0.0820565749235474,9637.0
9240.0,0.1451103896103896,17422.0
14417.0,0.09472567108274954,14947.0
6487.0,0.1639417296130723,5908.0
3567.0,0.222251191477432,5262.0
4604.0,0.1804170286707211,5351.0
4284.0,0.23200746965452848,5909.0
6956.0,0.14328637147786086,7502.0
13552.0,0.058333825265643444,7509.0
4655.0,0.1259248120300752,13900.0
2120.0,0.1666745283018868,3537.0
2778.0,0.12677105831533478,3016.0
5380.0,0.07411152416356878,3690.0
1763.0,0.21847986386840612,3785.0
4313.0,0.07676559239508463,8301.0
2466.0,0.3192051905920519,4336.0
12879.0,0.07794083391567667,9938.0
11143.0,0.12419456160818453,12202.0
12350.0,0.12029716599190284,11946.0
12834.0,0.09808867071840423,7371.0
17612.0,0.10928117192823075,15243.0
27714.0,0.062227033268384205,9687.0
30510.0,0.06841560144215011,13992.0
16500.0,0.14554060606060606,20473.0
9689.0,0.15645577458974094,15773.0
11149.0,0.09867521750829672,11821.0
4877.0,0.2456571662907525,6785.0
8891.0,0.09584973568777416,6856.0
5902.0,0.15247543205692984,7586.0
6444.0,0.18274984481688394,7116.0
7403.0,0.0923922734026746,9689.0
9185.0,0.11652803483941208,8937.0
3666.0,0.191974904528096,10925.0
3791.0,0.09758902664204695,7030.0
5715.0,0.07609448818897638,3896.0
3416.0,0.10469555035128805,3240.0
873.0,0.4938946162657503,2142.0
1793.0,0.19615727830451757,2551.0
2843.0,0.1492507914175167,3680.0
2474.0,0.1883872271624899,4992.0
5860.0,0.20218430034129692,4505.0
10038.0,0.12535963339310618,8720.0
11672.0,0.08845356408498972,14419.0
8697.0,0.1292204208347706,8383.0
8433.0,0.11117277362741611,8738.0
8251.0,0.13106653738940735,6481.0
10048.0,0.12941580414012738,7482.0
4244.0,0.4741211121583412,7089.0
13033.0,0.11354101127906084,4998.0
18994.0,0.12742023796988522,5990.0
8403.0,0.16163275020825896,5833.0
5207.0,0.2434568849625504,6690.0
4403.0,0.18726095843742901,6244.0
3366.0,0.35588532382650034,6357.0
2248.0,0.48768238434163697,4654.0
2414.0,0.4392212096106048,4930.0
3290.0,0.28027659574468083,4244.0
4210.0,0.1491496437054632,5015.0
3376.0,0.12457345971563981,5493.0
2957.0,0.12366249577274264,2699.0
1084.0,0.6008856088560885,1255.0
3014.0,0.196449900464499,3258.0
3385.0,0.174301329394387,2632.0
3039.0,0.3502270483711747,2851.0
1948.0,0.5472741273100615,2879.0
4558.0,0.27911145239139973,5113.0
8735.0,0.1485231825987407,7312.0
3514.0,0.37345190665907796,5393.0
3190.0,0.3410250783699059,3832.0
6256.0,0.1896403452685422,3049.0
4853.0,0.27975479085102,3304.0
3174.0,0.18392249527410207,3167.0
4078.0,0.11717508582638547,3340.0
6130.0,0.18664437194127245,4131.0
4252.0,0.3115216368767639,3722.0
8629.0,0.09432379186464249,4126.0
2907.0,0.3097626418988648,5018.0
2332.0,0.412311320754717,4183.0
2754.0,0.37276325344952793,3761.0
2682.0,0.3556226696495153,4614.0
1133.0,0.7436628420123567,4320.0
2522.0,0.18524187153053132,3927.0
937.0,0.20220917822838846,3141.0
1315.0,0.2651558935361217,2966.0
4604.0,0.05978062554300609,2160.0
1177.0,0.15622769753610874,2610.0
1997.0,0.10735102653980971,3604.0
2659.0,0.17183903723204214,3915.0
3138.0,0.2760452517527087,4776.0
4012.0,0.1840777666999003,5827.0
8945.0,0.09537506987143655,7763.0
4247.0,0.157174476100777,6469.0
4128.0,0.19476986434108526,3480.0
4876.0,0.1623892534864643,4590.0
14042.0,0.12303802877083037,3662.0
5372.0,0.23779039463886822,8751.0
4979.0,0.15234183570998192,5822.0
4018.0,0.21041562966650076,4975.0
4139.0,0.20079004590480792,6257.0
3786.0,0.2523824617010037,3774.0
2661.0,0.3953776775648252,4037.0
1879.0,0.3431718999467802,4069.0
2991.0,0.17349381477766632,4172.0
1978.0,0.36880182002022244,4302.0
1691.0,0.22713778829095208,3151.0
2911.0,0.12256956372380626,2116.0
5890.0,0.11587606112054329,2137.0
1603.0,0.19822208359326263,2389.0
4007.0,0.18498377838782132,2931.0
847.0,0.7092916174734356,3802.0
9271.0,0.05799158666810484,7442.0
2522.0,0.2045440126883426,6861.0
4156.0,0.13929499518768046,4468.0
6726.0,0.14528694617900684,8061.0
20256.0,0.05838023301737757,12250.0
14005.0,0.1495523027490182,16338.0
11591.0,0.12304201535674231,12011.0
8174.0,0.16115365793980915,5557.0
4520.0,0.21782300884955752,6278.0
8294.0,0.14398721967687486,5821.0
7985.0,0.10791108328115216,8013.0
6840.0,0.13940497076023392,6805.0
11795.0,0.074007630351844,7570.0
7688.0,0.12445109261186264,5186.0
2948.0,0.36491858887381273,5247.0
4345.0,0.19685385500575375,4331.0
4041.0,0.1861123484286068,3921.0
2729.0,0.19743495786002196,5557.0
3139.0,0.20270468302007008,3908.0
4110.0,0.16550851581508516,4440.0
1682.0,0.3729845422116528,4450.0
2655.0,0.14667043314500944,2720.0
5608.0,0.05743223965763195,2853.0
3325.0,0.16242706766917295,7350.0
3364.0,0.10012782401902497,3544.0
4161.0,0.19475847152126893,4628.0
9054.0,0.09501767174729402,6845.0
13135.0,0.11378226113437381,11865.0
10064.0,0.12054650238473769,13509.0
45576.0,0.041267991925574864,18466.0
30321.0,0.05517759968338775,15187.0
7303.0,0.15203751882787894,13943.0
10440.0,0.1204904214559387,13552.0
6821.0,0.09964961149391585,12962.0
14474.0,0.09706093685228685,9449.0
6759.0,0.10635744932682349,8691.0
12073.0,0.10955851900935973,7585.0
22739.0,0.14215840626236861,9953.0
4266.0,0.1909681200187529,9154.0
4236.0,0.210842776203966,13264.0
2989.0,0.2257142857142857,13941.0
1858.0,0.2061141011840689,11824.0
4641.0,0.16402499461322992,7707.0
3140.0,0.17143630573248406,5548.0
2315.0,0.18076025917926564,4642.0
1296.0,0.1887422839506173,3316.0
1529.0,0.21464355788096795,3180.0
977.0,0.5148822927328557,2902.0
2123.0,0.24906735751295336,4063.0
2619.0,0.16710958381061475,4527.0
5218.0,0.14656956688386355,4657.0
